Customer ID,Recency,Frequency,Monetary,Group
13043.0,253,1,471.57,Old Infrequent
13044.0,290,11,4818.35,Old Top Customers
13045.0,98,3,808.92,Old Top Customers
13046.0,30,3,949.25,New Customers
13047.0,45,23,8110.09,Old Top Customers
13048.0,13,9,4000.08,Top Customers
13049.0,63,4,1384.14,Old Top Customers
13050.0,8,34,11525.54,Top Customers
13051.0,578,2,155.8,Old Infrequent
13052.0,211,7,3112.63,Old Top Customers
13053.0,621,1,127.65,Old Infrequent
13055.0,63,4,2292.51,Old Top Customers
13056.0,550,1,209.48,Old Infrequent
13057.0,529,3,528.24,Old Infrequent
13058.0,24,3,271.4,New Customers
13059.0,249,10,2270.52,Old Top Customers
13060.0,253,1,307.53,Old Infrequent
13061.0,71,1,248.61,New Customers
13062.0,190,1,346.98,Old Infrequent
13063.0,480,1,188.4,Old Infrequent
13064.0,12,6,1666.84,Top Customers
13065.0,372,5,1050.1,Old Top Customers
13066.0,23,2,430.9,New Customers
13067.0,81,3,508.51,New Customers
13068.0,9,2,344.0,New Customers
13069.0,0,37,8255.54,Top Customers
13070.0,191,4,743.9,Old Top Customers
13071.0,611,1,129.22,Old Infrequent
13072.0,266,1,177.15,Old Infrequent
13073.0,410,2,418.08,Old Infrequent
13074.0,510,4,1362.84,Old Infrequent
13075.0,129,1,919.61,Old Infrequent
13076.0,457,1,135.4,Old Infrequent
13077.0,0,11,2723.65,Top Customers
13078.0,0,57,28369.44,Top Customers
13079.0,3,6,419.18,Top Customers
13080.0,178,4,260.83,Old Top Customers
13081.0,0,28,55976.37,Top Customers
13082.0,125,21,7268.92,Old Top Customers
13083.0,3,3,395.43,New Customers
13084.0,487,1,116.45,Old Infrequent
13085.0,157,8,1924.78,Old Top Customers
13086.0,382,1,439.33,Old Infrequent
13087.0,725,1,313.64,Old Infrequent
13088.0,416,1,236.11,Old Infrequent
13089.0,2,203,109828.44,Top Customers
13090.0,8,23,12726.48,Top Customers
13092.0,70,12,2007.33,Old Top Customers
13093.0,266,54,49479.39,Old Top Customers
13094.0,20,13,1994.16,Top Customers
13095.0,70,1,74.4,New Customers
13096.0,393,1,419.7,Old Infrequent
13097.0,32,27,12826.56,Top Customers
13098.0,0,28,27282.3,Top Customers
13099.0,98,1,207.36,Old Infrequent
13101.0,233,4,695.4,Old Top Customers
13102.0,0,37,10991.06,Top Customers
13103.0,39,3,709.64,New Customers
13104.0,2,9,1709.1,Top Customers
13105.0,435,1,72.0,Old Infrequent
13106.0,128,2,586.46,Old Infrequent
13107.0,43,9,5109.62,Old Top Customers
13108.0,372,2,748.46,Old Infrequent
13109.0,2,3,1107.58,Top Customers
13110.0,30,12,2896.17,Old Top Customers
13111.0,718,1,321.88,Old Infrequent
13113.0,0,37,16250.09,Top Customers
13114.0,730,1,234.38,Old Infrequent
13115.0,8,10,5379.45,Top Customers
13116.0,116,1,485.19,Old Infrequent
13117.0,21,18,2253.96,Top Customers
13118.0,19,9,2334.1,Top Customers
13119.0,668,1,134.9,Old Infrequent
13120.0,238,1,30.6,Old Infrequent
13121.0,268,1,254.73,Old Infrequent
13122.0,93,2,922.39,New Customers
13123.0,472,2,506.75,Old Infrequent
13124.0,89,4,4641.66,Old Top Customers
13125.0,523,1,148.62,Old Infrequent
13126.0,4,13,3679.03,Top Customers
13127.0,77,1,259.17,New Customers
13128.0,630,1,263.5,Old Infrequent
13129.0,451,2,233.25,Old Infrequent
13130.0,93,1,64.0,Old Infrequent
13131.0,22,7,3279.77,Top Customers
13132.0,261,1,77.3,Old Infrequent
13133.0,273,3,200.45,Old Infrequent
13134.0,72,6,2422.28,Old Top Customers
13135.0,196,2,3371.45,Old Infrequent
13136.0,49,13,6102.35,Old Top Customers
13137.0,10,16,7586.94,Top Customers
13138.0,21,7,1261.26,New Customers
13139.0,15,8,8127.83,Top Customers
13140.0,107,5,1054.92,Old Top Customers
13141.0,84,17,7498.63,Old Top Customers
13142.0,18,1,307.09,New Customers
13143.0,581,1,399.2,Old Infrequent
13144.0,332,2,135.35,Old Infrequent
13145.0,39,7,1124.77,Old Top Customers
13146.0,25,1,228.91,New Customers
13147.0,9,4,712.8,New Customers
13148.0,28,26,7983.42,Top Customers
13149.0,13,4,1676.06,New Customers
13150.0,470,3,435.02,Old Infrequent
13151.0,202,3,2385.66,Old Top Customers
13152.0,416,7,2114.98,Old Top Customers
13153.0,5,1,486.22,New Customers
13154.0,398,3,1609.29,Old Infrequent
13155.0,32,6,1370.48,Old Top Customers
13156.0,384,3,1586.54,Old Infrequent
13157.0,48,9,5667.71,Old Top Customers
13158.0,94,5,1508.18,Old Top Customers
13159.0,8,4,1371.25,New Customers
13160.0,21,1,91.8,New Customers
13161.0,312,2,472.13,Old Infrequent
13162.0,121,16,9116.94,Old Top Customers
13164.0,568,2,297.46,Old Infrequent
13165.0,45,3,1451.16,New Customers
13166.0,281,2,873.43,Old Infrequent
13167.0,18,5,1113.15,New Customers
13168.0,35,5,1831.68,Old Top Customers
13169.0,63,3,840.08,New Customers
13170.0,26,1,108.81,New Customers
13171.0,7,3,426.81,New Customers
13172.0,399,1,69.6,Old Infrequent
13173.0,3,11,2351.58,Top Customers
13174.0,15,11,7972.46,Top Customers
13175.0,553,2,793.1,Old Infrequent
13176.0,45,1,481.49,New Customers
13177.0,64,2,512.2,New Customers
13178.0,25,21,13997.89,Top Customers
13179.0,618,1,572.31,Old Infrequent
13180.0,606,1,86.1,Old Infrequent
13181.0,380,1,359.69,Old Infrequent
13182.0,44,1,121.18,New Customers
13183.0,7,15,7010.88,Top Customers
13184.0,14,10,1615.45,Top Customers
13185.0,267,1,71.4,Old Infrequent
13186.0,39,3,1539.69,New Customers
13187.0,336,4,309.66,Old Infrequent
13188.0,10,1,114.6,New Customers
13189.0,18,2,260.68,New Customers
13190.0,543,3,518.76,Old Infrequent
13191.0,657,1,160.46,Old Infrequent
13192.0,94,6,2544.53,Old Top Customers
13193.0,60,1,112.08,New Customers
13194.0,135,2,472.78,Old Infrequent
13195.0,413,1,136.73,Old Infrequent
13196.0,10,7,3059.64,Top Customers
13197.0,609,1,373.01,Old Infrequent
13198.0,9,8,4912.28,Top Customers
13199.0,3,66,15921.3,Top Customers
13200.0,18,4,870.09,New Customers
13201.0,501,4,1233.06,Old Infrequent
13202.0,378,7,1571.35,Old Top Customers
13203.0,9,10,2630.55,Top Customers
13204.0,730,1,966.66,Old Infrequent
13205.0,442,1,2803.2,Old Infrequent
13206.0,399,13,8308.19,Old Top Customers
13207.0,14,4,535.86,New Customers
13208.0,58,8,1954.32,Old Top Customers
13209.0,29,13,8438.06,Top Customers
13210.0,93,1,353.48,Old Infrequent
13211.0,9,10,2596.32,Top Customers
13212.0,8,3,779.33,New Customers
13213.0,56,11,3834.62,Old Top Customers
13214.0,417,7,3264.23,Old Top Customers
13215.0,401,1,81.6,Old Infrequent
13216.0,267,1,333.74,Old Infrequent
13217.0,121,4,266.12,Old Top Customers
13218.0,126,1,62.64,Old Infrequent
13219.0,617,1,76.23,Old Infrequent
13220.0,77,5,1336.09,Old Top Customers
13221.0,239,2,844.86,Old Infrequent
13222.0,576,1,88.5,Old Infrequent
13223.0,199,6,969.12,Old Top Customers
13224.0,59,2,2147.85,New Customers
13225.0,2,16,15879.27,Top Customers
13226.0,272,2,312.46,Old Infrequent
13227.0,201,1,257.7,Old Infrequent
13228.0,80,1,358.0,New Customers
13229.0,225,1,160.95,Old Infrequent
13230.0,3,30,6065.95,Top Customers
13232.0,12,7,1327.75,Top Customers
13233.0,73,4,1176.46,Old Top Customers
13234.0,672,2,346.5,Old Infrequent
13235.0,211,1,1031.07,Old Infrequent
13236.0,24,2,727.27,New Customers
13237.0,387,1,643.0,Old Infrequent
13238.0,10,6,986.73,Top Customers
13239.0,261,5,1579.84,Old Top Customers
13240.0,95,8,1378.04,Old Top Customers
13241.0,411,1,112.53,Old Infrequent
13242.0,111,7,699.4,Old Top Customers
13243.0,202,5,1180.73,Old Top Customers
13244.0,92,1,121.74,Old Infrequent
13245.0,50,2,989.22,New Customers
13246.0,17,11,3242.0,Top Customers
13247.0,17,4,501.12,New Customers
13248.0,124,2,465.68,Old Infrequent
13249.0,91,9,1608.93,Old Top Customers
13250.0,452,2,245.59,Old Infrequent
13251.0,401,1,252.68,Old Infrequent
13252.0,393,2,341.3,Old Infrequent
13253.0,156,4,2951.11,Old Top Customers
13254.0,375,1,51.41,Old Infrequent
13255.0,3,3,669.91,New Customers
13257.0,427,1,117.95,Old Infrequent
13258.0,11,5,1009.43,New Customers
13259.0,61,9,1381.34,Old Top Customers
13260.0,60,1,557.62,New Customers
13261.0,268,2,944.1,Old Infrequent
13262.0,262,3,573.45,Old Infrequent
13263.0,0,38,8650.98,Top Customers
13264.0,442,1,722.56,Old Infrequent
13265.0,52,5,2092.66,Old Top Customers
13266.0,10,19,5965.3,Top Customers
13267.0,2,36,9189.56,Top Customers
13268.0,17,10,3105.66,Top Customers
13269.0,0,28,8492.01,Top Customers
13270.0,365,1,590.0,Old Infrequent
13271.0,36,1,172.37,New Customers
13272.0,30,2,276.56,New Customers
13273.0,112,1,138.98,Old Infrequent
13274.0,408,1,360.85,Old Infrequent
13275.0,383,2,238.86,Old Infrequent
13276.0,63,5,1871.21,Old Top Customers
13277.0,15,7,523.3,New Customers
13278.0,40,4,1425.35,New Customers
13279.0,63,1,126.3,New Customers
13280.0,121,7,2267.83,Old Top Customers
13281.0,436,1,306.45,Old Infrequent
13282.0,17,4,1228.89,New Customers
13283.0,59,4,373.36,New Customers
13284.0,322,1,196.15,Old Infrequent
13285.0,22,6,3364.59,Top Customers
13286.0,599,1,734.91,Old Infrequent
13287.0,582,3,519.67,Old Infrequent
13288.0,442,5,892.16,Old Infrequent
13289.0,723,1,307.95,Old Infrequent
13291.0,155,11,3270.79,Old Top Customers
13292.0,38,5,987.79,New Customers
13293.0,391,6,1180.34,Old Top Customers
13294.0,189,3,1689.53,Old Top Customers
13295.0,359,4,1061.27,Old Infrequent
13296.0,136,6,792.51,Old Top Customers
13297.0,7,7,4352.67,Top Customers
13298.0,0,1,360.0,New Customers
13299.0,267,3,1173.3,Old Infrequent
13300.0,164,3,1267.21,Old Top Customers
13301.0,103,4,600.19,Old Top Customers
13302.0,154,2,159.2,Old Infrequent
13303.0,399,1,61.72,Old Infrequent
13304.0,350,4,1120.79,Old Infrequent
13305.0,3,16,3616.41,Top Customers
13306.0,429,1,53.65,Old Infrequent
13307.0,119,3,273.34,Old Top Customers
13308.0,22,4,1652.47,New Customers
13309.0,6,6,1706.37,Top Customers
13310.0,8,5,1492.8,Top Customers
13311.0,3,2,598.57,New Customers
13312.0,450,1,124.75,Old Infrequent
13313.0,21,12,3423.27,Top Customers
13314.0,1,3,593.51,Top Customers
13315.0,688,1,310.26,Old Infrequent
13316.0,36,10,12818.42,Old Top Customers
13317.0,63,19,6003.93,Old Top Customers
13318.0,0,3,640.76,Top Customers
13319.0,4,58,20773.26,Top Customers
13320.0,69,6,2103.85,Old Top Customers
13321.0,71,2,567.36,New Customers
13322.0,16,1,199.48,New Customers
13323.0,2,5,787.85,Top Customers
13324.0,31,17,8962.17,Top Customers
13325.0,81,1,675.3,New Customers
13326.0,431,1,281.76,Old Infrequent
13327.0,38,19,8914.42,Old Top Customers
13328.0,315,1,1308.48,Old Infrequent
13329.0,31,8,4163.92,Old Top Customers
13330.0,92,6,2796.1,Old Top Customers
13331.0,401,1,262.4,Old Infrequent
13332.0,13,1,350.9,New Customers
13333.0,410,3,1015.74,Old Infrequent
13334.0,81,5,6195.05,Old Top Customers
13336.0,76,1,795.12,New Customers
13337.0,518,1,1548.55,Old Infrequent
13338.0,153,4,2223.62,Old Top Customers
13339.0,200,1,860.12,Old Infrequent
13340.0,44,12,22017.76,Old Top Customers
13341.0,260,1,775.85,Old Infrequent
13343.0,172,1,303.93,Old Infrequent
13344.0,67,3,2511.69,Old Top Customers
13345.0,276,1,377.6,Old Infrequent
13346.0,462,6,299.4,Old Infrequent
13347.0,69,1,341.36,New Customers
13348.0,63,1,233.76,New Customers
13349.0,10,1,247.32,New Customers
13350.0,15,2,910.72,New Customers
13351.0,65,1,373.94,New Customers
13352.0,7,1,389.28,New Customers
13354.0,70,1,743.53,New Customers
13355.0,121,1,674.7,Old Infrequent
13356.0,79,1,768.24,New Customers
13357.0,256,5,3795.01,Old Top Customers
13358.0,268,1,439.03,Old Infrequent
13359.0,58,2,1001.96,New Customers
13360.0,427,4,1464.1,Old Infrequent
13361.0,471,2,1450.5,Old Infrequent
13362.0,2,7,5357.57,Top Customers
13363.0,17,3,1723.86,New Customers
13365.0,8,2,2164.32,New Customers
13366.0,49,1,56.16,New Customers
13367.0,431,1,510.2,Old Infrequent
13368.0,256,4,1086.1,Old Top Customers
13369.0,353,1,263.75,Old Infrequent
13370.0,365,1,721.32,Old Infrequent
13371.0,498,2,2271.46,Old Infrequent
13372.0,89,1,378.64,New Customers
13373.0,60,6,7587.19,Old Top Customers
13374.0,414,2,422.8,Old Infrequent
13375.0,80,2,1786.48,New Customers
13376.0,98,3,1019.76,Old Top Customers
13377.0,396,2,1495.43,Old Infrequent
13379.0,25,3,572.56,New Customers
13380.0,432,1,62.4,Old Infrequent
13381.0,20,12,8185.02,Top Customers
13382.0,280,5,1387.58,Old Top Customers
13383.0,543,1,305.28,Old Infrequent
13384.0,30,11,6635.09,Old Top Customers
13385.0,329,1,534.57,Old Infrequent
13386.0,413,2,835.46,Old Infrequent
13387.0,416,1,181.84,Old Infrequent
13388.0,120,3,1135.7,Old Top Customers
13389.0,10,3,797.96,New Customers
13390.0,74,1,544.08,New Customers
13391.0,203,1,59.8,Old Infrequent
13392.0,676,1,91.14,Old Infrequent
13393.0,583,4,1105.85,Old Infrequent
13394.0,1,19,6323.88,Top Customers
13395.0,184,3,1180.23,Old Top Customers
13396.0,21,2,1325.29,New Customers
13397.0,72,10,3094.11,Old Top Customers
13398.0,191,2,670.34,Old Infrequent
13399.0,463,3,275.4,Old Infrequent
13400.0,573,1,300.93,Old Infrequent
13402.0,126,4,1226.85,Old Top Customers
13403.0,17,3,229.5,New Customers
13404.0,0,2,252.49,Top Customers
13405.0,203,5,1181.56,Old Top Customers
13406.0,426,2,557.22,Old Infrequent
13407.0,578,3,2111.89,Old Infrequent
13408.0,1,106,49751.36,Top Customers
13410.0,8,9,2172.51,Top Customers
13411.0,106,1,213.55,Old Infrequent
13412.0,619,1,487.35,Old Infrequent
13413.0,639,6,343.97,Old Infrequent
13414.0,133,6,2482.24,Old Top Customers
13415.0,472,4,549.97,Old Infrequent
13416.0,43,3,940.8,New Customers
13417.0,4,6,1593.89,Top Customers
13418.0,11,31,11242.22,Top Customers
13419.0,63,1,221.06,New Customers
13420.0,134,2,140.35,Old Infrequent
13421.0,39,8,4032.3,Old Top Customers
13422.0,50,1,2601.55,New Customers
13423.0,428,1,217.03,Old Infrequent
13424.0,443,1,557.92,Old Infrequent
13425.0,107,5,3362.73,Old Top Customers
13426.0,0,22,8076.76,Top Customers
13427.0,18,6,1006.53,New Customers
13428.0,9,3,478.54,New Customers
13429.0,10,4,1006.8,New Customers
13430.0,18,2,648.69,New Customers
13431.0,66,8,3289.24,Old Top Customers
13432.0,570,2,436.55,Old Infrequent
13433.0,436,4,656.87,Old Infrequent
13434.0,73,5,1666.86,Old Top Customers
13435.0,4,9,4431.93,Top Customers
13436.0,1,1,196.89,New Customers
13437.0,13,7,3408.06,Top Customers
13438.0,546,1,46.5,Old Infrequent
13439.0,254,3,986.61,Old Infrequent
13440.0,422,3,1224.9,Old Infrequent
13441.0,91,2,720.9,New Customers
13442.0,666,3,419.87,Old Infrequent
13443.0,448,6,1236.92,Old Top Customers
13444.0,373,2,619.08,Old Infrequent
13445.0,625,1,241.9,Old Infrequent
13446.0,419,11,3608.86,Old Top Customers
13447.0,22,3,1104.23,New Customers
13448.0,16,12,8312.52,Top Customers
13449.0,23,1,291.88,New Customers
13450.0,26,13,4117.54,Top Customers
13451.0,25,11,7017.97,Top Customers
13452.0,258,3,729.8,Old Infrequent
13453.0,165,3,758.99,Old Top Customers
13454.0,640,1,219.87,Old Infrequent
13455.0,24,6,2080.88,New Customers
13456.0,17,6,1737.82,New Customers
13457.0,688,2,143.27,Old Infrequent
13458.0,6,16,11850.62,Top Customers
13459.0,624,2,1160.41,Old Infrequent
13460.0,28,2,183.44,New Customers
13461.0,38,6,4138.5,Old Top Customers
13462.0,182,5,1145.6,Old Top Customers
13464.0,57,6,3083.89,Old Top Customers
13465.0,445,2,931.12,Old Infrequent
13466.0,99,5,952.25,Old Top Customers
13467.0,10,2,1071.91,New Customers
13468.0,1,71,12471.01,Top Customers
13469.0,652,1,82.4,Old Infrequent
13470.0,98,2,165.0,Old Infrequent
13471.0,0,4,2501.84,Top Customers
13472.0,463,2,592.24,Old Infrequent
13473.0,60,8,2410.98,Old Top Customers
13474.0,235,3,646.59,Old Infrequent
13475.0,190,4,1431.78,Old Top Customers
13476.0,178,5,1915.77,Old Top Customers
13477.0,37,11,2806.12,Old Top Customers
13478.0,468,5,2068.03,Old Top Customers
13479.0,197,4,808.5,Old Top Customers
13480.0,416,2,627.82,Old Infrequent
13481.0,45,11,3803.09,Old Top Customers
13482.0,231,2,336.09,Old Infrequent
13483.0,65,1,140.34,New Customers
13484.0,240,3,767.32,Old Infrequent
13485.0,232,11,2957.92,Old Top Customers
13486.0,77,3,1122.41,Old Top Customers
13487.0,57,5,846.87,Old Top Customers
13488.0,16,23,13910.13,Top Customers
13489.0,104,4,449.52,Old Top Customers
13490.0,653,1,154.25,Old Infrequent
13491.0,51,27,4467.66,Old Top Customers
13492.0,135,3,1269.84,Old Top Customers
13493.0,274,2,618.63,Old Infrequent
13494.0,311,1,316.26,Old Infrequent
13495.0,7,10,4790.41,Top Customers
13496.0,10,2,617.93,New Customers
13497.0,282,6,1139.83,Old Top Customers
13498.0,729,1,327.38,Old Infrequent
13499.0,17,5,1146.96,New Customers
13500.0,22,4,1436.3,New Customers
13501.0,242,3,2840.26,Old Top Customers
13502.0,16,5,774.6,New Customers
13503.0,70,5,1706.79,Old Top Customers
13504.0,63,1,295.93,New Customers
13505.0,67,4,4282.88,Old Top Customers
13506.0,311,5,1308.53,Old Top Customers
13507.0,2,4,2479.16,Top Customers
13508.0,243,2,287.05,Old Infrequent
13509.0,8,8,1114.72,Top Customers
13510.0,0,11,4488.39,Top Customers
13511.0,483,1,244.61,Old Infrequent
13512.0,260,4,713.39,Old Top Customers
13513.0,126,3,796.99,Old Top Customers
13514.0,73,4,815.9,Old Top Customers
13515.0,72,6,1265.82,Old Top Customers
13516.0,20,4,1685.26,New Customers
13517.0,59,3,2109.07,Old Top Customers
13518.0,85,1,627.16,New Customers
13519.0,49,2,331.26,New Customers
13520.0,58,11,6377.25,Old Top Customers
13521.0,0,3,1070.47,Top Customers
13522.0,29,1,125.8,New Customers
13523.0,32,6,4310.07,Old Top Customers
13524.0,40,5,680.18,New Customers
13525.0,14,2,679.66,New Customers
13526.0,737,2,703.2,Old Infrequent
13527.0,33,12,4507.59,Old Top Customers
13529.0,78,2,307.76,New Customers
13530.0,633,1,402.98,Old Infrequent
13531.0,204,6,1433.07,Old Top Customers
13532.0,33,1,210.31,New Customers
13533.0,182,3,269.09,Old Infrequent
13534.0,1,35,7133.2,Top Customers
13535.0,402,1,89.5,Old Infrequent
13536.0,0,7,3444.39,Top Customers
13537.0,425,2,717.85,Old Infrequent
13538.0,42,12,3103.13,Old Top Customers
13539.0,85,7,1531.26,Old Top Customers
13540.0,466,3,632.39,Old Infrequent
13541.0,422,2,717.9,Old Infrequent
13542.0,376,17,3924.09,Old Top Customers
13543.0,633,2,1439.61,Old Infrequent
13544.0,39,6,781.7,Old Top Customers
13545.0,390,2,337.64,Old Infrequent
13546.0,11,5,1086.24,New Customers
13547.0,407,1,164.53,Old Infrequent
13548.0,95,3,901.44,Old Top Customers
13549.0,25,8,1003.72,Old Top Customers
13550.0,382,1,342.55,Old Infrequent
13551.0,318,2,244.2,Old Infrequent
13552.0,65,22,6368.43,Old Top Customers
13553.0,674,1,499.6,Old Infrequent
13554.0,379,7,1547.46,Old Top Customers
13555.0,73,13,8783.54,Old Top Customers
13556.0,428,2,200.82,Old Infrequent
13557.0,27,13,2980.08,Top Customers
13558.0,5,4,594.52,New Customers
13559.0,512,2,990.0,Old Infrequent
13560.0,6,1,171.42,New Customers
13561.0,215,11,1803.4,Old Top Customers
13562.0,81,8,4838.18,Old Top Customers
13563.0,83,2,777.53,New Customers
13564.0,353,35,15582.9,Old Top Customers
13565.0,18,3,414.8,New Customers
13566.0,40,5,1684.75,Old Top Customers
13567.0,427,4,1066.69,Old Infrequent
13568.0,172,1,187.05,Old Infrequent
13569.0,16,4,725.04,New Customers
13570.0,242,1,239.49,Old Infrequent
13571.0,12,26,4537.26,Top Customers
13572.0,205,1,1384.25,Old Infrequent
13573.0,49,6,903.07,Old Top Customers
13574.0,410,1,404.45,Old Infrequent
13575.0,22,5,732.07,New Customers
13576.0,9,28,11167.0,Top Customers
13577.0,24,11,3346.62,Top Customers
13578.0,408,1,147.66,Old Infrequent
13579.0,14,5,1371.14,New Customers
13580.0,405,1,107.75,Old Infrequent
13581.0,308,2,280.53,Old Infrequent
13582.0,389,2,241.68,Old Infrequent
13583.0,155,2,1445.03,Old Infrequent
13584.0,306,3,340.4,Old Infrequent
13585.0,530,3,674.46,Old Infrequent
13586.0,540,1,127.28,Old Infrequent
13587.0,31,4,1308.1,New Customers
13588.0,15,9,2450.16,Top Customers
13589.0,14,6,1120.74,New Customers
13590.0,10,18,6284.74,Top Customers
13591.0,64,7,2081.19,Old Top Customers
13592.0,35,4,247.96,New Customers
13593.0,107,14,5449.81,Old Top Customers
13594.0,52,2,508.42,New Customers
13595.0,516,3,784.48,Old Infrequent
13596.0,5,2,664.11,New Customers
13597.0,387,2,372.21,Old Infrequent
13598.0,46,5,749.21,Old Top Customers
13599.0,0,33,9412.95,Top Customers
13600.0,311,2,518.42,Old Infrequent
13601.0,44,4,1159.99,New Customers
13602.0,64,4,1025.17,Old Top Customers
13603.0,25,1,164.34,New Customers
13604.0,651,1,713.39,Old Infrequent
13605.0,386,2,522.67,Old Infrequent
13606.0,28,3,276.75,New Customers
13607.0,39,2,1058.11,New Customers
13608.0,540,1,232.05,Old Infrequent
13609.0,592,1,167.35,Old Infrequent
13610.0,11,14,2073.21,Top Customers
13611.0,88,10,3259.43,Old Top Customers
13612.0,517,1,777.79,Old Infrequent
13613.0,452,5,1039.85,Old Top Customers
13614.0,23,6,2332.74,New Customers
13615.0,312,8,6212.23,Old Top Customers
13616.0,567,2,283.85,Old Infrequent
13617.0,39,8,1263.8,Old Top Customers
13618.0,173,1,177.34,Old Infrequent
13619.0,544,2,223.44,Old Infrequent
13620.0,527,1,112.34,Old Infrequent
13621.0,116,1,213.85,Old Infrequent
13622.0,688,1,651.45,Old Infrequent
13623.0,30,10,2456.73,Old Top Customers
